1.0,"2019-08-16 13:01:20.000000","2019-08-16 14:16:31.000000",1.0,0.0,1.0,N,107.0,156.0,1.0,53.2,0.0,0.5,0.0,0.0,0.3,54.0,0.0
2.0,"2019-08-16 22:22:59.000000","2019-08-16 23:12:56.000000",1.0,23.96,1.0,N,88.0,156.0,1.0,66.5,0.5,0.5,16.51,12.24,0.3,99.05,2.5
1.0,"2019-08-17 00:29:00.000000","2019-08-17 01:01:36.000000",1.0,26.9,1.0,N,132.0,156.0,1.0,71.0,0.5,0.5,0.0,12.24,0.3,84.54,0.0
2.0,"2019-08-18 01:02:43.000000","2019-08-18 01:37:48.000000",1.0,0.0,1.0,N,236.0,156.0,1.0,20.0,0.5,0.5,12.0,12.24,0.3,48.04,2.5
2.0,"2019-08-19 11:48:22.000000","2019-08-19 12:14:47.000000",1.0,1.78,1.0,N,234.0,156.0,1.0,16.5,0.0,0.5,3.96,0.0,0.3,23.76,2.5
2.0,"2019-08-19 22:35:54.000000","2019-08-19 23:10:16.000000",1.0,21.84,1.0,N,170.0,156.0,1.0,58.0,0.5,0.5,12.0,12.24,0.3,86.04,2.5
2.0,"2019-08-20 18:56:55.000000","2019-08-20 19:41:41.000000",1.0,20.82,1.0,N,48.0,156.0,1.0,60.0,1.0,0.5,16.53,18.36,0.3,99.19,2.5
1.0,"2019-08-20 19:51:05.000000","2019-08-20 20:29:37.000000",1.0,22.2,1.0,N,229.0,156.0,1.0,59.0,3.5,0.5,16.3,18.36,0.3,97.96,2.5
2.0,"2019-08-21 00:01:26.000000","2019-08-21 00:44:20.000000",1.0,22.55,1.0,N,137.0,156.0,1.0,64.0,0.5,0.5,12.0,12.24,0.3,92.04,2.5
1.0,"2019-08-21 15:33:41.000000","2019-08-21 15:33:48.000000",1.0,0.1,1.0,N,156.0,156.0,3.0,2.5,0.0,0.5,0.0,0.0,0.3,3.3,0.0
2.0,"2019-08-21 16:04:11.000000","2019-08-21 17:08:39.000000",2.0,29.22,1.0,N,132.0,156.0,1.0,79.5,1.0,0.5,28.89,15.0,0.3,125.19,0.0
2.0,"2019-08-22 00:06:45.000000","2019-08-22 00:54:19.000000",1.0,22.13,1.0,N,170.0,156.0,1.0,63.5,0.5,0.5,0.0,12.24,0.3,79.54,2.5
2.0,"2019-08-22 22:55:14.000000","2019-08-22 23:06:20.000000",1.0,5.56,1.0,N,245.0,156.0,2.0,17.0,0.5,0.5,0.0,0.0,0.3,18.3,0.0
2.0,"2019-08-23 16:28:59.000000","2019-08-23 17:54:01.000000",1.0,28.62,1.0,N,132.0,156.0,2.0,82.0,1.0,0.5,0.0,12.24,0.3,96.04,0.0
1.0,"2019-08-23 17:05:57.000000","2019-08-23 18:28:27.000000",1.0,0.0,1.0,N,226.0,156.0,1.0,49.2,0.0,0.5,0.0,12.24,0.3,62.24,0.0
1.0,"2019-08-24 00:13:20.000000","2019-08-24 00:53:55.000000",1.0,33.6,1.0,N,132.0,156.0,1.0,88.0,0.5,0.5,25.35,12.24,0.3,126.89,0.0
2.0,"2019-08-24 02:38:26.000000","2019-08-24 03:09:17.000000",1.0,19.86,1.0,N,79.0,156.0,1.0,54.0,0.5,0.5,10.0,12.24,0.3,80.04,2.5
2.0,"2019-08-24 04:25:52.000000","2019-08-24 04:55:44.000000",3.0,21.46,1.0,N,233.0,156.0,1.0,57.0,0.5,0.5,14.61,12.24,0.3,87.65,2.5
2.0,"2019-08-24 17:11:40.000000","2019-08-24 18:03:59.000000",1.0,25.88,1.0,N,138.0,156.0,2.0,70.5,0.0,0.5,0.0,12.24,0.3,83.54,0.0
2.0,"2019-08-24 17:58:37.000000","2019-08-24 18:51:58.000000",4.0,29.11,1.0,N,132.0,156.0,1.0,77.5,0.0,0.5,27.16,12.24,0.3,117.7,0.0
1.0,"2019-08-24 19:39:58.000000","2019-08-24 20:06:38.000000",1.0,16.6,1.0,N,88.0,156.0,3.0,45.5,2.5,0.5,0.0,18.36,0.3,67.16,2.5
2.0,"2019-08-25 12:29:44.000000","2019-08-25 12:35:25.000000",1.0,0.58,1.0,N,264.0,156.0,1.0,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5
2.0,"2019-08-26 12:24:43.000000","2019-08-26 13:25:26.000000",2.0,35.44,1.0,N,138.0,156.0,1.0,94.0,0.0,0.5,21.41,12.24,0.3,128.45,0.0
2.0,"2019-08-26 15:42:06.000000","2019-08-26 16:42:31.000000",1.0,26.67,1.0,N,132.0,156.0,1.0,73.5,0.0,0.5,6.0,12.24,0.3,92.54,0.0
2.0,"2019-08-26 23:21:25.000000","2019-08-27 00:14:42.000000",1.0,20.92,1.0,N,170.0,156.0,2.0,64.0,0.5,0.5,0.0,12.24,0.3,80.04,2.5
2.0,"2019-08-27 00:18:44.000000","2019-08-27 00:18:50.000000",1.0,0.0,5.0,N,156.0,156.0,2.0,80.0,0.0,0.0,0.0,0.0,0.3,80.3,0.0
2.0,"2019-08-27 00:24:10.000000","2019-08-27 00:24:13.000000",1.0,0.0,5.0,N,156.0,156.0,1.0,80.0,0.0,0.0,12.08,0.0,0.3,92.38,0.0
1.0,"2019-08-27 09:16:48.000000","2019-08-27 09:59:25.000000",3.0,20.4,1.0,N,50.0,156.0,2.0,57.5,2.5,0.5,0.0,18.36,0.3,79.16,2.5
1.0,"2019-08-27 11:34:34.000000","2019-08-27 12:29:43.000000",1.0,29.3,1.0,N,132.0,156.0,2.0,80.0,0.0,0.5,0.0,12.24,0.3,93.04,0.0
2.0,"2019-08-27 19:25:21.000000","2019-08-27 19:32:37.000000",1.0,0.91,1.0,N,158.0,156.0,2.0,6.5,1.0,0.5,0.0,0.0,0.3,8.3,0.0
2.0,"2019-08-28 22:11:37.000000","2019-08-28 23:06:40.000000",1.0,21.88,1.0,N,170.0,156.0,1.0,65.5,0.5,0.5,12.08,12.24,0.3,93.62,2.5
2.0,"2019-08-29 10:29:47.000000","2019-08-29 11:01:47.000000",1.0,12.2,1.0,N,26.0,156.0,1.0,37.5,0.0,0.5,0.0,10.5,0.3,48.8,0.0
2.0,"2019-08-29 10:34:23.000000","2019-08-29 11:32:55.000000",1.0,29.14,1.0,N,132.0,156.0,1.0,79.5,0.0,0.5,5.0,12.24,0.3,97.54,0.0
2.0,"2019-08-30 05:11:07.000000","2019-08-30 05:53:19.000000",1.0,21.19,1.0,N,246.0,156.0,1.0,59.0,0.5,0.5,16.23,18.36,0.3,99.34,2.5
2.0,"2019-08-30 10:17:35.000000","2019-08-30 10:56:38.000000",2.0,18.07,1.0,N,231.0,156.0,2.0,52.5,0.0,0.5,0.0,18.36,0.3,74.16,2.5
2.0,"2019-08-30 13:39:27.000000","2019-08-30 14:53:26.000000",6.0,27.87,1.0,N,132.0,156.0,1.0,77.0,0.0,0.5,0.0,12.24,0.3,90.04,0.0
2.0,"2019-08-30 22:25:22.000000","2019-08-30 23:09:41.000000",1.0,28.77,1.0,N,132.0,156.0,2.0,75.0,0.5,0.5,0.0,12.24,0.3,88.54,0.0
1.0,"2019-08-31 16:36:15.000000","2019-08-31 17:29:34.000000",1.0,0.0,1.0,N,248.0,156.0,1.0,67.2,0.0,0.5,0.0,25.0,0.3,93.0,0.0
1.0,"2019-08-31 16:59:32.000000","2019-08-31 17:50:07.000000",1.0,29.1,1.0,N,132.0,156.0,2.0,77.5,0.0,0.5,0.0,12.24,0.3,90.54,0.0
2.0,"2019-08-31 18:43:04.000000","2019-08-31 19:52:53.000000",1.0,30.85,1.0,N,28.0,156.0,2.0,88.5,0.0,0.5,0.0,12.24,0.3,101.54,0.0
1.0,"2019-08-31 19:06:08.000000","2019-08-31 19:20:12.000000",1.0,0.0,1.0,N,265.0,156.0,1.0,67.2,0.0,0.5,0.0,0.0,0.3,68.0,0.0
,"2019-08-04 13:14:00.000000","2019-08-04 13:58:00.000000",,32.1,,,166.0,156.0,,69.95,2.75,0.5,0.0,30.5,0.3,104.0,0.0
,"2019-08-06 14:49:00.000000","2019-08-06 15:38:00.000000",,24.27,,,237.0,156.0,,61.59,2.75,0.5,0.0,18.36,0.3,83.5,0.0
,"2019-08-10 14:05:00.000000","2019-08-10 15:16:00.000000",,32.22,,,78.0,156.0,,81.47,2.75,0.5,0.0,24.48,0.3,109.5,0.0
,"2019-08-10 19:07:44.000000","2019-08-10 19:49:32.000000",,30.59,,,166.0,156.0,,69.83,2.75,0.0,0.0,31.12,0.3,104.0,0.0
,"2019-08-11 07:09:00.000000","2019-08-11 07:39:00.000000",,18.72,,,65.0,156.0,,57.71,2.75,0.5,0.0,12.24,0.3,73.5,0.0
,"2019-08-19 13:52:00.000000","2019-08-19 14:46:00.000000",,27.88,,,166.0,156.0,,76.71,2.75,0.5,0.0,23.74,0.3,104.0,0.0
,"2019-08-21 17:17:00.000000","2019-08-21 17:50:00.000000",,12.18,,,67.0,156.0,,36.11,2.75,0.5,0.0,12.24,0.3,51.9,0.0
,"2019-08-25 03:51:00.000000","2019-08-25 04:18:00.000000",,19.35,,,91.0,156.0,,57.71,2.75,0.5,0.0,12.24,0.3,73.5,0.0
,"2019-08-30 12:45:00.000000","2019-08-30 13:56:00.000000",,24.31,,,229.0,156.0,,70.21,2.75,0.5,0.0,12.24,0.3,86.0,0.0
,"2019-08-30 17:30:00.000000","2019-08-30 18:13:00.000000",,12.75,,,67.0,156.0,,48.35,2.75,0.5,0.0,0.0,0.3,51.9,0.0
