2.0,"2019-08-22 23:28:14.000000","2019-08-23 00:35:43.000000",1.0,26.98,1.0,N,48.0,204.0,2.0,78.5,0.5,0.5,0.0,10.5,0.3,92.8,2.5
2.0,"2019-08-23 22:03:42.000000","2019-08-23 22:55:08.000000",1.0,34.49,1.0,N,132.0,204.0,2.0,91.0,0.5,0.5,0.0,12.24,0.3,104.54,0.0
2.0,"2019-08-23 23:23:23.000000","2019-08-24 00:10:52.000000",4.0,29.87,5.0,N,68.0,204.0,1.0,100.0,0.0,0.0,24.76,21.0,0.3,148.56,2.5
2.0,"2019-08-24 18:50:40.000000","2019-08-24 19:49:16.000000",2.0,34.9,1.0,N,132.0,204.0,2.0,92.0,0.0,0.5,0.0,12.24,0.3,105.04,0.0
2.0,"2019-08-24 19:00:32.000000","2019-08-24 20:02:05.000000",1.0,35.12,1.0,N,132.0,204.0,2.0,92.5,0.0,0.5,0.0,12.24,0.3,105.54,0.0
2.0,"2019-08-25 21:03:31.000000","2019-08-25 21:58:10.000000",1.0,27.66,1.0,N,186.0,204.0,1.0,76.0,0.5,0.5,24.54,18.36,0.3,122.7,2.5
2.0,"2019-08-26 15:50:13.000000","2019-08-26 17:07:52.000000",1.0,35.91,1.0,N,132.0,204.0,2.0,97.0,0.0,0.5,0.0,12.24,0.3,110.04,0.0
1.0,"2019-08-26 17:52:28.000000","2019-08-26 18:49:11.000000",1.0,0.0,1.0,N,88.0,204.0,1.0,57.2,0.0,0.5,0.0,18.36,0.3,76.36,0.0
1.0,"2019-08-26 22:34:12.000000","2019-08-26 23:23:27.000000",1.0,28.5,1.0,N,162.0,204.0,1.0,77.0,3.0,0.5,29.7,18.36,0.3,128.86,2.5
1.0,"2019-08-27 19:03:24.000000","2019-08-27 19:57:36.000000",2.0,35.1,1.0,N,132.0,204.0,2.0,93.0,1.0,0.5,0.0,12.24,0.3,107.04,0.0
2.0,"2019-08-27 20:49:40.000000","2019-08-27 21:31:54.000000",1.0,27.18,1.0,N,233.0,204.0,1.0,72.0,0.5,0.5,17.61,12.24,0.3,105.65,2.5
2.0,"2019-08-27 23:09:56.000000","2019-08-27 23:59:56.000000",1.0,27.53,1.0,N,68.0,204.0,1.0,76.5,0.5,0.5,19.73,18.36,0.3,118.39,2.5
1.0,"2019-08-28 22:44:47.000000","2019-08-28 23:30:15.000000",1.0,28.9,1.0,N,162.0,204.0,1.0,77.0,3.0,0.5,19.8,18.36,0.3,118.96,2.5
1.0,"2019-08-28 23:37:24.000000","2019-08-29 00:27:47.000000",4.0,27.4,1.0,N,48.0,204.0,1.0,77.0,3.0,0.5,20.35,21.0,0.3,122.15,2.5
1.0,"2019-08-29 16:43:28.000000","2019-08-29 18:18:00.000000",1.0,28.6,1.0,N,132.0,204.0,2.0,83.0,1.0,0.5,0.0,12.24,0.3,97.04,0.0
2.0,"2019-08-29 22:44:40.000000","2019-08-29 23:45:56.000000",1.0,28.88,1.0,N,88.0,204.0,2.0,80.5,0.5,0.5,0.0,12.24,0.3,96.54,2.5
2.0,"2019-08-29 23:05:02.000000","2019-08-30 00:07:46.000000",1.0,29.44,1.0,N,162.0,204.0,1.0,83.5,0.5,0.5,19.91,12.24,0.3,119.45,2.5
1.0,"2019-08-30 11:21:50.000000","2019-08-30 12:22:04.000000",1.0,33.5,1.0,N,132.0,204.0,1.0,89.0,0.0,0.5,15.0,12.24,0.3,117.04,0.0
1.0,"2019-08-30 14:09:36.000000","2019-08-30 15:29:57.000000",2.0,36.7,1.0,N,132.0,204.0,2.0,98.5,0.0,0.5,0.0,12.24,0.3,111.54,0.0
1.0,"2019-08-30 18:23:42.000000","2019-08-30 19:21:42.000000",1.0,34.9,1.0,N,132.0,204.0,2.0,92.0,1.0,0.5,0.0,12.24,0.3,106.04,0.0
2.0,"2019-08-31 17:20:36.000000","2019-08-31 17:58:17.000000",1.0,22.67,1.0,N,231.0,204.0,1.0,61.0,0.0,0.5,16.53,18.36,0.3,99.19,2.5
1.0,"2019-08-31 18:47:45.000000","2019-08-31 19:46:24.000000",2.0,34.3,1.0,N,132.0,204.0,1.0,90.5,0.0,0.5,20.7,12.24,0.3,124.24,0.0
2.0,"2019-08-31 19:08:44.000000","2019-08-31 20:06:28.000000",1.0,37.16,1.0,N,132.0,204.0,1.0,96.5,0.0,0.5,21.91,12.24,0.3,131.45,0.0
