1.0,"2019-08-09 00:15:21.000000","2019-08-09 00:58:47.000000",1.0,26.9,1.0,N,132.0,176.0,2.0,72.5,0.5,0.5,0.0,12.24,0.3,86.04,0.0
1.0,"2019-08-09 12:19:44.000000","2019-08-09 13:31:33.000000",1.0,29.1,1.0,N,132.0,176.0,1.0,82.0,0.0,0.5,19.0,12.24,0.3,114.04,0.0
1.0,"2019-08-10 15:02:53.000000","2019-08-10 16:07:58.000000",1.0,0.0,1.0,N,13.0,176.0,1.0,39.2,0.0,0.5,0.0,12.24,0.3,52.24,0.0
1.0,"2019-08-10 16:21:45.000000","2019-08-10 17:40:01.000000",3.0,27.7,1.0,N,132.0,176.0,2.0,82.5,0.0,0.5,0.0,12.24,0.3,95.54,0.0
2.0,"2019-08-10 17:34:48.000000","2019-08-10 18:18:21.000000",2.0,21.32,1.0,N,140.0,176.0,1.0,58.5,0.0,0.5,5.0,18.36,0.3,85.16,2.5
2.0,"2019-08-10 18:17:41.000000","2019-08-10 19:13:55.000000",1.0,17.54,1.0,N,71.0,176.0,1.0,57.5,0.0,0.5,0.0,12.24,0.3,70.54,0.0
2.0,"2019-08-11 14:41:20.000000","2019-08-11 15:38:02.000000",6.0,27.29,1.0,N,132.0,176.0,1.0,74.0,0.0,0.5,21.76,12.24,0.3,108.8,0.0
1.0,"2019-08-11 15:32:06.000000","2019-08-11 16:35:49.000000",2.0,26.9,1.0,N,132.0,176.0,1.0,72.0,0.0,0.5,17.0,12.24,0.3,102.04,0.0
1.0,"2019-08-14 17:22:50.000000","2019-08-14 19:06:28.000000",3.0,28.1,1.0,N,132.0,176.0,2.0,88.0,1.0,0.5,0.0,12.24,0.3,102.04,0.0
2.0,"2019-08-14 21:37:39.000000","2019-08-14 22:30:02.000000",1.0,28.14,1.0,N,230.0,176.0,1.0,78.0,0.5,0.5,10.0,23.45,0.3,115.25,2.5
2.0,"2019-08-14 21:43:09.000000","2019-08-14 22:46:04.000000",1.0,24.39,1.0,N,238.0,176.0,1.0,71.5,0.5,0.5,0.0,18.36,0.3,91.16,0.0
1.0,"2019-08-14 22:57:28.000000","2019-08-14 23:42:03.000000",2.0,26.4,1.0,N,132.0,176.0,1.0,70.0,0.5,0.5,0.0,12.24,0.3,83.54,0.0
1.0,"2019-08-14 23:35:00.000000","2019-08-15 00:16:55.000000",1.0,27.8,1.0,N,132.0,176.0,1.0,73.5,0.5,0.5,17.4,12.24,0.3,104.44,0.0
2.0,"2019-08-16 00:52:43.000000","2019-08-16 01:35:57.000000",1.0,22.31,1.0,N,170.0,176.0,1.0,61.0,0.5,0.5,20.79,18.36,0.3,103.95,2.5
2.0,"2019-08-16 20:22:38.000000","2019-08-16 21:12:21.000000",1.0,27.84,1.0,N,132.0,176.0,1.0,74.5,0.5,0.5,17.61,12.24,0.3,105.65,0.0
1.0,"2019-08-18 18:29:04.000000","2019-08-18 19:34:43.000000",1.0,27.2,1.0,N,132.0,176.0,1.0,76.0,0.0,0.5,17.8,12.24,0.3,106.84,0.0
1.0,"2019-08-19 20:12:02.000000","2019-08-19 20:46:53.000000",1.0,19.1,1.0,N,137.0,176.0,2.0,51.5,3.0,0.5,0.0,18.36,0.3,73.66,2.5
2.0,"2019-08-20 00:50:22.000000","2019-08-20 01:48:12.000000",2.0,25.02,1.0,N,138.0,176.0,2.0,71.5,0.5,0.5,0.0,12.24,0.3,85.04,0.0
2.0,"2019-08-20 07:55:57.000000","2019-08-20 08:57:28.000000",1.0,25.56,1.0,N,138.0,176.0,2.0,72.0,0.0,0.5,0.0,13.0,0.3,85.8,0.0
2.0,"2019-08-20 21:43:29.000000","2019-08-20 22:31:49.000000",1.0,28.86,1.0,N,132.0,176.0,1.0,77.0,0.5,0.5,18.0,12.24,0.3,108.54,0.0
2.0,"2019-08-20 21:26:53.000000","2019-08-20 22:14:25.000000",1.0,19.4,1.0,N,48.0,176.0,1.0,56.0,0.5,0.5,19.54,18.36,0.3,97.7,2.5
2.0,"2019-08-21 22:32:40.000000","2019-08-21 23:21:41.000000",1.0,27.09,1.0,N,132.0,176.0,2.0,74.5,0.5,0.5,0.0,12.24,0.3,88.04,0.0
2.0,"2019-08-22 17:50:57.000000","2019-08-22 19:18:13.000000",4.0,28.05,1.0,N,132.0,176.0,2.0,82.5,1.0,0.5,0.0,12.24,0.3,96.54,0.0
1.0,"2019-08-22 19:20:26.000000","2019-08-22 20:28:37.000000",4.0,27.8,1.0,N,132.0,176.0,2.0,77.5,1.0,0.5,0.0,12.24,0.3,91.54,0.0
1.0,"2019-08-24 23:49:14.000000","2019-08-25 00:32:19.000000",2.0,19.2,1.0,N,246.0,176.0,1.0,54.5,3.0,0.5,15.3,18.36,0.3,91.96,2.5
2.0,"2019-08-26 19:24:11.000000","2019-08-26 20:19:37.000000",2.0,28.16,1.0,N,132.0,176.0,2.0,76.0,1.0,0.5,0.0,12.24,0.3,90.04,0.0
1.0,"2019-08-26 22:10:40.000000","2019-08-26 22:42:23.000000",1.0,18.9,1.0,N,88.0,176.0,1.0,51.0,3.0,0.5,13.4,12.24,0.3,80.44,2.5
1.0,"2019-08-27 16:06:31.000000","2019-08-27 17:24:39.000000",2.0,26.8,1.0,N,132.0,176.0,2.0,77.0,1.0,0.5,0.0,12.24,0.3,91.04,0.0
1.0,"2019-08-27 20:16:15.000000","2019-08-27 21:06:50.000000",1.0,21.7,1.0,N,158.0,176.0,2.0,60.5,3.0,0.5,0.0,18.36,0.3,82.66,2.5
2.0,"2019-08-28 13:46:10.000000","2019-08-28 14:37:59.000000",1.0,27.76,1.0,N,132.0,176.0,2.0,74.5,0.0,0.5,0.0,12.24,0.3,87.54,0.0
1.0,"2019-08-29 01:09:11.000000","2019-08-29 01:48:28.000000",1.0,17.4,1.0,N,144.0,176.0,1.0,49.5,3.0,0.5,13.1,12.24,0.3,78.64,2.5
2.0,"2019-08-30 12:46:53.000000","2019-08-30 13:54:36.000000",1.0,24.53,1.0,N,138.0,176.0,2.0,70.0,0.0,0.5,0.0,12.24,0.3,83.04,0.0
2.0,"2019-08-31 21:37:22.000000","2019-08-31 22:37:28.000000",1.0,28.65,1.0,N,132.0,176.0,2.0,77.5,0.5,0.5,0.0,12.24,0.3,91.04,0.0
